Band Name,Scene,Era,Location,Key Album,Tags/Subgenre,Illustration Prompt Keywords
Black Flag,LA,80s,Hermosa Beach CA,Damaged (1981),"hardcore, SST, Henry Rollins","bars logo, shirtless aggression, Raymond Pettibon art style, black ink"
Minor Threat,DC,80s,Washington DC,Minor Threat EP (1981),"straight edge, Dischord","X on hands, crew cut youth, out of step, red bold type"
Dead Kennedys,SF,80s,San Francisco CA,Fresh Fruit for Rotting Vegetables (1980),"political, Alt. Tentacles","Jello Biafra, suited skeleton, satirical, DK logo"
Bad Brains,DC,80s,Washington DC,Bad Brains (1982),"reggae-punk, ROIR","lightning bolt brain, PMA, dreadlocks, yellow and black"
Agnostic Front,NY,80s,New York NY,Victim in Pain (1984),"NYHC, crossover","skinhead crew, crucified, NYHC emblem, street grit"
Misfits,Other US,80s,Lodi NJ,Walk Among Us (1982),"horror punk, Plan 9","Crimson Ghost skull, devilock hairstyle, horror movie, skeleton"
Circle Jerks,LA,80s,LA CA,Group Sex (1980),"hardcore, Keith Morris","skanking man logo, wild hair, slam pit"
Bad Religion,LA,80s,LA CA,How Could Hell Be Any Worse? (1982),"melodic HC, Epitaph","crossbuster logo, red and black, punk intellectualism"
Descendents,LA,80s,Manhattan Beach CA,Milo Goes to College (1982),"pop-punk roots, SST","Milo mascot, coffee mug, nerdy punk, glasses"
SS Decontrol,Boston,80s,Boston MA,The Kids Will Have Their Say (1982),"straight edge, militant","X fist, Boston crew, militant stance, straight edge"
Husker Du,Other US,80s,St. Paul MN,Zen Arcade (1984),"melodic, SST, post-HC","psychedelic noise, yin yang, distortion swirl"
Suicidal Tendencies,LA,80s,Venice CA,Suicidal Tendencies (1983),"crossover, thrash","bandana, Venice locals, skater, flip hat"
Cro-Mags,NY,80s,New York NY,The Age of Quarrel (1986),"NYHC, crossover","Iron Cross, Hare Krishna mix, Lower East Side, pit warrior"
Youth of Today,NY,80s,New York NY,Break Down the Walls (1986),"youth crew, straight edge","stage dive, pointed finger, crew unity, straight edge X"
Gorilla Biscuits,NY,80s,New York NY,Start Today (1989),"youth crew, Revelation","gorilla cartoon, singalong, positive hardcore"
Fugazi,DC,80s,Washington DC,Repeater (1990),"post-HC, Dischord, DIY","waiting room, $5 shows, minimal, anti-corporate"
Rites of Spring,DC,80s,Washington DC,Rites of Spring (1985),"emo origins, Dischord","flowers, emotional intensity, Revolution Summer"
Discharge,UK,80s,Stoke-on-Trent UK,Hear Nothing See Nothing Say Nothing (1982),"d-beat, UK82","skull, nuclear mushroom cloud, anti-war, stencil style"
D.R.I.,Other US,80s,Houston TX,Dealing with It (1985),"crossover thrash, thrashcore","skanking skeleton, circle pit, speed thrash"
Flipper,SF,80s,San Francisco CA,Generic Flipper (1982),"noise punk, sludge","dead fish, nihilism, sludgy distortion, dark humor"
Void,DC,80s,Columbia MD,Faith/Void split (1982),"Dischord, thrash","split identity, thrash fury, Faith/Void duality"
Negative Approach,Other US,80s,Detroit MI,Tied Down (1983),"midwest HC, Touch and Go","angry face, blue collar Detroit, bound figure"
D.O.A.,Canada,80s,Vancouver BC,Hardcore '81 (1981),"coined HC, Canadian","Canadian punk, invented hardcore term, fist raised"
GBH,UK,80s,Birmingham UK,City Baby Attacked by Rats (1982),"UK82, street punk","mohawk skull baby, rats, gritty UK streets"
Sick of It All,NY,80s,Queens NY,Blood Sweat and No Tears (1989),"NYHC, Revelation","dragon logo, Queens tough, never-give-up"
Bold,NY,80s,New York NY,Speak Out (1988),"youth crew, straight edge","bold type, fist logo, youth crew clean style"
Dag Nasty,DC,80s,Washington DC,Can I Say (1986),"melodic HC, Dischord","colorful, melodic energy, Dave Smalley era"
DYS,Boston,80s,Boston MA,Brotherhood (1983),"straight edge, Boston HC","brotherhood fist, Boston crew, Dave Smalley"
7 Seconds,Other US,80s,Reno NV,The Crew (1984),"positive HC, straight edge","The Crew pose, positive message, X hands, Nevada"
MDC,SF,80s,Austin/SF,Millions of Dead Cops (1982),"political, thrash","political stencil art, dead cops imagery, protest"
Gang Green,Boston,80s,Boston MA,Another Wasted Night (1986),"Boston HC, thrash-pop","beer, skate, party thrash, irreverent"
Converge,Boston,90s,Salem MA,Petitioning the Empty Sky (1996),"metalcore, chaotic, Deathwish","Jane Doe art, chaotic lines, screaming face, Jacob Bannon art"
Earth Crisis,Other US,90s,Syracuse NY,Destroy the Machines (1995),"vegan SE, metalcore","animal liberation, vegan X, green militant, firestorm"
Integrity,Cleveland,90s,Cleveland OH,Those Who Fear Tomorrow (1991),"metalcore pioneer, holy terror","skull wings, occult symbols, holy terror, dark ritual"
Ringworm,Cleveland,90s,Cleveland OH,The Promise (1993),"metallic HC, crossover, Victory","serpent ring, Cleveland metal, thrash chaos"
Confront,Cleveland,80s,Cleveland OH,Demo (1988),"straight edge, Cleveland HC","Cleveland X, DIY demo, straight edge crew"
9 Shocks Terror,Cleveland,90s,Cleveland OH,Zen and the Art of Beating Your Ass (2001),"thrashcore, powerviolence","thrash chaos, DIY punk, speed blur"
Zero Defex,Cleveland,80s,Akron OH,The New Hope comp (1983),"NE Ohio HC, DIY","Akron DIY, rust belt punk, raw energy"
Hatebreed,Other US,90s,Bridgeport CT,Satisfaction Is the Death of Desire (1997),"metallic HC, Victory","H logo, Defeatist skull, Connecticut tough"
Snapcase,Other US,90s,Buffalo NY,Progression Through Unlearning (1997),"post-HC, Victory","angular design, Buffalo cold, progressive shapes"
Bane,Boston,90s,Worcester MA,It All Comes Down to This (1999),"youth crew revival, Equal Vision","microphone grab, singalong crowd, positive fury"
Ten Yard Fight,Boston,90s,Boston MA,Hardcore Pride (1997),"youth crew revival, straight edge","football, crew pride, Boston revival"
Refused,Other US,90s,Umea Sweden,The Shape of Punk to Come (1998),"experimental, Swedish","revolution, new shapes, anti-capitalist, bold red"
Los Crudos,Other US,90s,Chicago IL,Canciones Para Liberar (1996),"Latinx HC, DIY","Spanish text, brown pride, DIY silk-screen, Pilsen Chicago"
Madball,NY,90s,New York NY,Set It Off (1994),"NYHC, Roadrunner","ball and chain, NYHC streets, Freddy Cricien"
Spazz,SF,90s,Redwood City CA,Dwarf Jester Rising (1994),"powerviolence, grind","dwarf jester, cartoonish chaos, blast beats visual"
Infest,LA,80s,Valencia CA,Slave (1988),"powerviolence, thrashcore","chained figure, raw screaming, powerviolence fury"
Poison Idea,Other US,80s,Portland OR,Feel the Darkness (1990),"punk-metal, Portland","pig logo, dark Portland, heavy destruction"
Slapshot,Boston,80s,Boston MA,Back on the Map (1987),"Boston HC, street edge","hockey mask, Boston streets, tough crew"
Nation of Ulysses,DC,90s,Washington DC,13-Point Program (1991),"art-punk, Dischord","revolutionary poster, suited punks, manifesto, red star"
Government Issue,DC,80s,Washington DC,Joyride (1984),"DC HC, Dischord","DC flag, punk joyride, John Stabb"
Murphy's Law,NY,80s,New York NY,Murphy's Law (1986),"NYHC, fun HC","beer, fun punk, party NYHC, skateboard"
Warzone,NY,80s,New York NY,Don't Forget the Struggle (1987),"NYHC, Revelation","American flag, lower east side, Raybeez tribute"
Napalm Death,UK,80s,Birmingham UK,Scum (1987),"grindcore, Earache","decayed skull, grind chaos, blast beat blur, extreme"
American Nightmare,Boston,90s,Boston MA,Background Music (2001),"Boston HC, Deathwish","roses and thorns, dark beauty, Wesley Eisold poetry"
Adolescents,OC,80s,Fullerton CA,Adolescents (1981),"OC punk, Frontier","blue album face, Orange County surf, skeleton surfer"
Social Distortion,OC,80s,Fullerton CA,Mommy's Little Monster (1983),"OC punk, punk rock","skeleton with cigarette, martini, pompadour skull"
TSOL,OC,80s,Long Beach CA,Dance with Me (1981),"OC punk, deathrock","coffin dance, deathrock goth, dark romance"
Agent Orange,OC,80s,Placentia CA,Living in Darkness (1981),"surf-punk, OC","surfboard, orange chemical, wave and punk"
Drive Like Jehu,San Diego,90s,San Diego CA,Yank Crime (1994),"post-HC, Interscope","dissonant angles, San Diego sun, intense math-rock"
Heroin,San Diego,90s,San Diego CA,Heroin (1991),"screamo, Gravity","raw scream, needle imagery, emotional chaos"
Antioch Arrow,San Diego,90s,San Diego CA,In Love with Jetts (1993),"screamo, Gravity","arrows, neon chaos, art school screamo"
Rorschach,NJ,90s,Montclair NJ,Protestant (1993),"noise-HC, Gern Blandsten","inkblot test, chaotic noise, distorted face"
Bouncing Souls,NJ,90s,New Brunswick NJ,Maniacal Laughter (1996),"NJ punk, Epitaph","heart fist, New Jersey, upbeat energy"
YDI,Philly,80s,Philadelphia PA,A Place in the Sun (1983),"Philly HC, crossover","Philly streets, sun and grit, crossover fury"
Flag of Democracy,Philly,80s,Philadelphia PA,Shatter Your Day (1986),"Philly HC, thrash","shattered flag, thrash speed, Philly DIY"
Paint It Black,Philly,90s,Philadelphia PA,CVA (2003),"melodic HC, Jade Tree","black paint splatter, melodic fury, Dan Yemin"
Starkweather,Philly,90s,Philadelphia PA,Crossbearer (1994),"metalcore, noise","dark cross, Philly metal, twisted noise"
The Accused,Seattle,80s,Seattle WA,Martha Splatterhead's Maddest Stories (1988),"crossover, thrash","Martha Splatterhead zombie, crossover thrash, Seattle rain"
Brotherhood,Seattle,80s,Seattle WA,No Tolerance for Ignorance (1987),"Seattle HC, straight edge","Pacific NW, brotherhood fist, Seattle edge"
Zero Boys,Midwest,80s,Indianapolis IN,Vicious Circle (1982),"Midwest HC, melodic","Indiana circle, melodic speed, heartland punk"
Necros,Midwest,80s,Maumee OH,Conquest for Death (1983),"Midwest HC, Touch and Go","Ohio skull, midwest grit, Touch and Go"
Die Kreuzen,Midwest,80s,Milwaukee WI,Die Kreuzen (1984),"Midwest HC, Touch and Go","crosses, Milwaukee industrial, dark punk"
Toxic Reasons,Midwest,80s,Dayton OH,Independence (1982),"Midwest HC, political","toxic symbol, Dayton Ohio, political protest"
Articles of Faith,Midwest,80s,Chicago IL,Give Thanks (1984),"Chicago HC, Dischord","Chicago skyline, faith document, midwest fury"
Big Black,Midwest,80s,Chicago IL,Atomizer (1986),"noise-punk, post-HC, Touch and Go","industrial machine, Albini aesthetic, stark black and white"
Naked Raygun,Midwest,80s,Chicago IL,Throb Throb (1985),"Chicago HC, melodic","raygun zap, Chicago melodic, neon energy"
Eyehategod,NOLA,90s,New Orleans LA,In the Name of Suffering (1992),"sludge, hardcore","swamp skull, NOLA voodoo, sludge drip, suffering"
Crowbar,NOLA,90s,New Orleans LA,Crowbar (1993),"sludge, doom-HC","crowbar weapon, heavy doom, swamp metal"
Corrosion of Conformity,South,80s,Raleigh NC,Eye for an Eye (1984),"crossover, Southern HC","skull pepper, Southern crossover, eye symbol"
GISM,Japan,80s,Tokyo Japan,Detestation (1984),"Japanese HC, extreme","samurai punk, skull military, extreme Japanese art"
Gauze,Japan,80s,Tokyo Japan,Equalizing Distort (1986),"Japanese HC, thrash","bandaged fist, Tokyo thrash, raw Japanese HC"
Lip Cream,Japan,80s,Tokyo Japan,Kill Ugly Pop (1986),"Japanese HC, thrash","Tokyo neon, thrash speed, Japanese pop destruction"
Wretched,Italy,80s,Milan Italy,Libero e Selvaggio (1984),"Italian HC, anarcho","Milan anarcho, Italian flag torn, wild and free"
Raw Power,Italy,80s,Reggio Emilia Italy,Screams from the Gutter (1985),"Italian HC, crossover","raw lightning bolt, Italian streets, gutter scream"
Negazione,Italy,80s,Turin Italy,Lo Spirito Continua (1986),"Italian HC, political","negation symbol, Turin industrial, spirit continues"
Anti Cimex,Sweden,80s,Gothenburg Sweden,Raped Ass (1983),"d-beat, Swedish HC","d-beat drum pattern, Swedish crust, Gothenburg dark"
Mob 47,Sweden,80s,Stockholm Sweden,Uppsansen Smansen (1984),"d-beat, Swedish HC","Stockholm mob, Swedish d-beat, raw chaos"
Ratos de Porao,Brazil,80s,Sao Paulo Brazil,Crucificados pelo Sistema (1984),"Brazilian HC, crossover","rat skull, Sao Paulo streets, Brazilian flag punk"
Olho Seco,Brazil,80s,Sao Paulo Brazil,Botas Fuzis Capacetes (1983),"Brazilian HC, raw","dry eye, boots and helmets, Brazilian military protest"
Terveet Kadet,Finland,80s,Tampere Finland,Eutanasia (1986),"Finnish HC, extreme","Finnish cold, extreme noise, Tampere industrial"
Avail,Richmond,90s,Richmond VA,Satiate (1992),"melodic HC, Lookout!","Richmond Virginia, melodic energy, Beau Beau"
Strike Anywhere,Richmond,90s,Richmond VA,Change Is a Sound (2001),"melodic HC, Jade Tree","lightning strike, Richmond punk, political melody"
At the Drive-In,El Paso,90s,El Paso TX,Relationship of Command (2000),"post-HC, Grand Royal","afro punk, El Paso desert, explosive energy"
Propagandhi,Canada,90s,Winnipeg Canada,How to Clean Everything (1993),"political, Fat Wreck","political globe, Canadian punk, anti-authority"
Lungfish,Baltimore,90s,Baltimore MD,Talking Songs for Walking (1992),"post-HC, Dischord","fish lungs, Baltimore repetition, meditative punk"
Minutemen,LA,80s,San Pedro CA,Double Nickels on the Dime (1984),"post-punk, SST, eclectic","van, working class, econo punk, three guys"
Fear,LA,80s,Los Angeles CA,The Record (1982),"LA punk, Slash","Lee Ving sneer, LA sleaze, confrontational"
Quicksand,NY,90s,New York NY,Slip (1993),"post-HC, Polydor","sinking figure, NYC post-hardcore, Walter Schreifels"
Born Against,NY,90s,New York NY,The Rebel Sound of Shit and Failure (1995),"political HC, Vermiform","anti-flag, political collage, Sam McPheeters art"
Jawbox,DC,90s,Washington DC,For Your Own Special Sweetheart (1994),"post-HC, Atlantic","jawbox machine, DC post-hardcore, angular design"
